,SND_MNTPRD_I,SND_MNTTVA_I,SND_MNTDRC_I,SND_MNTTAX_I,SND_MNTPAY_I,SND_MNTAIR_I
15435,1469052027.0,193658371.0,0.0,41966798.0,235625169.0,8186426.0
15436,68695738.0,12365232.0,0.0,370956.0,12736188.0,0.0
15439,84218295.0,17349481.0,0.0,16911659.0,34261140.0,0.0
15441,158065708.0,35455713.0,0.0,15999131.0,51454844.0,13070331.0
15445,2603688438.0,156292874.0,0.0,4701455.0,160994329.0,0.0
15448,6997319862.0,1518750166.0,723969281.0,1457593916.0,3700313363.0,2987773900.0
15455,4858636786.0,1359259005.0,0.0,1277422301.0,2636681306.0,18356329499.0
15457,39575210.0,7679809.0,0.0,3413506.0,11093315.0,5066852.0
15460,251877731.0,49813718.0,0.0,27001638.0,76815356.0,0.0
15482,64822771.0,11174723.0,0.0,379049.0,11553772.0,0.0
15486,1643501076.0,296124438.0,0.0,14154824.0,310279262.0,45084.0
15491,103093789.0,0.0,0.0,15927986.0,15927986.0,0.0
15497,5189549224.0,865253861.0,0.0,211753337.0,1077007198.0,687798968.0
15500,38772855.0,6979113.0,0.0,209373.0,7188486.0,0.0
15506,29710364591.0,4139480296.0,1770801411.0,850830690.0,6761112397.0,12404560.0
15511,236789815.0,40554788.0,20220.0,5357946.0,45932954.0,14043690.0
15518,115670832.0,23415927.0,11311300.0,2821413.0,37548640.0,0.0
15524,1511489935.0,153954860.0,0.0,26661679.0,180616539.0,0.0
15526,6222984944.0,1125540973.0,0.0,64687398.0,1190228371.0,0.0
15528,559967492.0,112484406.0,0.0,67864084.0,180348490.0,123952963.0
15530,671139585.0,159447732.0,0.0,44016686.0,203464418.0,119404546.0
15533,387917715.0,91424230.0,0.0,22077104.0,113501334.0,224832051.0
15538,3255575460.0,607991049.0,0.0,180443813.0,788434862.0,0.0
15539,21004392175.0,390962.0,0.0,4382952.0,4773914.0,120936314.0
15542,2839418833.0,538707707.0,0.0,160789032.0,699496739.0,12675511.0
15553,19867330.0,2277491.0,0.0,201550.0,2479041.0,0.0
15570,2424625264.0,459708080.0,100742354.0,46396648.0,606847082.0,894314324.0
15576,14406750576.0,2560486596.0,0.0,77533025.0,2638019621.0,0.0
15581,276677421.0,32337250.0,0.0,13655742.0,45992992.0,0.0
15587,147520123.0,16881718.0,0.0,5409897.0,22291615.0,0.0
15592,2672190631.0,461142218.0,0.0,87825813.0,548968031.0,1314727831.0
15595,4290174326.0,951362145.0,485868.0,498329326.0,1450177339.0,846654800.0
15598,16032674707.0,3017758339.0,0.0,431580346.0,3449338685.0,413453641.0
15604,23033589323.0,5935327557.0,1165106867.0,2506525707.0,9606960131.0,166328793607.0
15605,383558058.0,46364951.0,0.0,4291987.0,50656938.0,0.0
15608,161022247.0,5083239.0,0.0,26786907.0,31870146.0,3378007.0
15617,1784527718.0,196648486.0,0.0,29073962.0,225722448.0,569214.0
15619,51595211.0,8466806.0,0.0,592341.0,9059147.0,0.0
15624,250506406.0,36938883.0,141.0,6725903.0,43664927.0,1082110.0
15628,10177002.0,2069793.0,422608.0,2163840.0,4656241.0,6959816.0
15629,158863209.0,21886466.0,0.0,6891996.0,28778462.0,641398.0
15630,793753952.0,148227894.0,16870445.0,32357674.0,197456013.0,108683401.0
15633,244598381.0,19985205.0,0.0,599554.0,20584759.0,0.0
15635,15532272770.0,2797112188.0,0.0,89288243.0,2886400431.0,133521450.0
15647,1317801299.0,306983127.0,0.0,408514230.0,715497357.0,3915493005.0
15649,66718817.0,0.0,0.0,120000.0,120000.0,0.0
15664,428245300.0,91933296.0,0.0,87857292.0,179790588.0,685536895.0
15667,378410313.0,71019541.0,0.0,18757568.0,89777109.0,0.0
15668,1836582588.0,127343972.0,0.0,10764332.0,138108304.0,0.0
15669,760129053.0,166233571.0,3489340.0,24901891.0,194624802.0,704133815.0
15672,2237764938.0,233119363.0,0.0,20190304.0,253309667.0,0.0
15681,3306309645.0,246706170.0,0.0,42118966.0,288825136.0,359397.0
15686,36104136.0,4332496.0,0.0,129974.0,4462470.0,0.0
15693,16928277516.0,163023101.0,0.0,147273371.0,310296472.0,0.0
15701,11976251.0,2155725.0,0.0,64671.0,2220396.0,0.0
15703,168851068.0,20714779.0,0.0,2989666.0,23704445.0,0.0
15706,139302293.0,25074411.0,0.0,752231.0,25826642.0,0.0
15707,54597477.0,9963539.0,0.0,1132776.0,11096315.0,68789751.0
15720,744829260.0,213020323.0,0.0,219017034.0,432037357.0,244761402.0
15721,1395765.0,401980.0,0.0,414596.0,816576.0,0.0
15737,3682222274.0,406471322.0,4217.0,51660244.0,458135783.0,0.0
15748,448206.0,111770.0,0.0,158943.0,270713.0,0.0
15751,6586770.0,0.0,0.0,10000.0,10000.0,0.0
15752,7874522.0,0.0,0.0,10000.0,10000.0,0.0
15754,3962357134.0,735608968.0,0.0,150721495.0,886330463.0,111960396.0
15764,74788540.0,13461937.0,0.0,403858.0,13865795.0,0.0
15768,2502038705.0,33967152.0,8400.0,7484996.0,41460548.0,10395552.0
15773,859130110.0,195448437.0,0.0,239365717.0,434814154.0,401670996.0
15779,21147334.0,0.0,0.0,50000.0,50000.0,0.0
15780,492908348.0,32483271.0,0.0,6283384.0,38766655.0,0.0
15785,31981131880.0,4625914727.0,164969.0,1520906913.0,6146986609.0,806564210.0
15799,178256452.0,51842140.0,0.0,55298956.0,107141096.0,47004354.0
15806,51644682.0,7603529.0,0.0,228105.0,7831634.0,0.0
15810,9194287454.0,630985303.0,15291182.0,78328044.0,724604529.0,143100.0
15814,1500663760.0,284729529.0,273189328.0,25163231.0,583082088.0,8039182.0
15819,873887418.0,231203577.0,0.0,179250422.0,410453999.0,126481885.0
15824,250641338.0,67190651.0,23739263.0,31368524.0,122298438.0,0.0
15826,417105697.0,75079021.0,0.0,2252366.0,77331387.0,0.0
15829,16646675.0,3146221.0,0.0,951689.0,4097910.0,0.0
15831,703995378.0,137578667.0,4321900.0,47716882.0,189617449.0,0.0
15832,1762253.0,406022.0,0.0,520413.0,926435.0,0.0
15854,511195327.0,88814802.0,0.0,9891389.0,98706191.0,32150642.0
15860,36084588.0,8200222.0,0.0,617676.0,8817898.0,0.0
15861,273787294.0,51408534.0,0.0,13719390.0,65127924.0,0.0
15864,34927583.0,6349833.0,0.0,550247.0,6900080.0,0.0
15873,5541150.0,1019316.0,0.0,155954.0,1175270.0,0.0
15888,18416108.0,3341550.0,0.0,252748.0,3594298.0,0.0
15896,61565575.0,15071252.0,21547951.0,1732700.0,38351903.0,0.0
15900,136400370.0,27769811.0,0.0,18608667.0,46378478.0,0.0
15905,11710361491.0,0.0,1538674041.0,46164513.0,1584838554.0,0.0
15906,2276142837.0,12640385.0,0.0,20331080.0,32971465.0,355783917.0
15909,1318595098.0,225286131.0,0.0,19422450.0,244708581.0,0.0
15910,79245285.0,9509434.0,0.0,285283.0,9794717.0,0.0
15912,45736572.0,8314907.0,0.0,720531.0,9035438.0,5451042.0
15919,43438775.0,7818979.0,0.0,234569.0,8053548.0,0.0
15925,69951431.0,13266081.0,0.0,4266391.0,17532472.0,0.0
15926,702857639.0,125891625.0,0.0,15067359.0,140958984.0,13402676.0
15931,1713500740.0,246778613.0,0.0,19746755.0,266525368.0,0.0
15932,25013215.0,5683447.0,0.0,2712748.0,8396195.0,2870114.0
15935,71629821.0,16586699.0,43380.0,2605739.0,19235818.0,0.0
15939,17724293.0,3509409.0,0.0,1930884.0,5440293.0,0.0
15942,726347692.0,169398620.0,16876802.0,18797402.0,205072824.0,495064620.0
15951,66096371.0,12116875.0,0.0,1619703.0,13736578.0,0.0
15952,492527542.0,87798556.0,0.0,12402867.0,100201423.0,450696.0
15956,199080926.0,36500583.0,0.0,4938578.0,41439161.0,26726688.0
15968,3250854880.0,619854640.0,3060.0,204342599.0,824200299.0,5778076.0
15970,138202366.0,16597820.0,0.0,524259.0,17122079.0,0.0
15976,914123402.0,167075120.0,0.0,19506144.0,186581264.0,0.0
15977,81802753.0,14724495.0,0.0,441734.0,15166229.0,0.0
15994,46627943363.0,8431680857.0,0.0,447449287.0,8879130144.0,22679503.0
16000,501148734.0,91164559.0,0.0,8235024.0,99399583.0,0.0
16008,6736812526.0,1223094222.0,0.0,96621814.0,1319716036.0,1246135896.0
16014,17980618.0,3750827.0,0.0,893580.0,4644407.0,1692888.0
16019,71513110.0,15692780.0,0.0,5945508.0,21638288.0,13846530.0
16028,4861381294.0,968850512.0,180106730.0,386157448.0,1535114690.0,1209055655.0
16030,50155238.0,9452568.0,0.0,2730738.0,12183306.0,0.0
16033,59540098.0,9139515.0,0.0,1440968.0,10580483.0,0.0
16037,13599497512.0,2527991413.0,50.0,664362781.0,3192354244.0,136829176.0
16038,1148306516.0,263512172.0,0.0,31640499.0,295152671.0,335348730.0
16039,4844479.0,364673.0,0.0,45675.0,410348.0,0.0
16043,802886506.0,148313530.0,0.0,26979286.0,175292816.0,0.0
16051,130862306.0,9688693.0,0.0,5124290.0,14812983.0,0.0
16067,946054604.0,172486452.0,139580.0,17604617.0,190230649.0,0.0
16068,1293725379.0,232013356.0,0.0,36455539.0,268468895.0,1840230.0
16091,1488750876.0,282270011.0,0.0,15899024.0,298169035.0,0.0
16097,163221285.0,23334628.0,180.0,3392162.0,26726970.0,140850.0
16099,158490570.0,19018868.0,0.0,570566.0,19589434.0,0.0
16102,3462889459.0,650803242.0,92358427.0,84590923.0,827752592.0,1726473481.0
16126,42115448.0,8018438.0,0.0,2744930.0,10763368.0,0.0
16129,140139833.0,31845678.0,0.0,12482263.0,44327941.0,4058120.0
16137,6836375944.0,1233180455.0,0.0,52060866.0,1285241321.0,0.0
16147,21335343.0,0.0,0.0,40000.0,40000.0,0.0
16148,3979445612.0,851380947.0,0.0,800734818.0,1652115765.0,1998067892.0
16157,391113718.0,42925475.0,0.0,1982782.0,44908257.0,0.0
16161,57279181.0,8294600.0,0.0,534699.0,8829299.0,0.0
16168,8969839.0,538190.0,0.0,16145.0,554335.0,0.0
16171,233046346.0,44045758.0,0.0,13323256.0,57369014.0,0.0
16180,519561200.0,114758897.0,0.0,70446500.0,185205397.0,254507398.0
16182,5438281860.0,673778192.0,0.0,57012512.0,730790704.0,0.0
16202,27774504.0,5249380.0,0.0,1587866.0,6837246.0,0.0
16203,378113908.0,71463527.0,0.0,21616769.0,93080296.0,0.0
16205,111260482.0,20026886.0,0.0,600806.0,20627692.0,0.0
16208,64189226.0,0.0,0.0,715000.0,715000.0,0.0
16211,11469557.0,2710443.0,0.0,675479.0,3385922.0,2417044.0
16212,288965861.0,32749462.0,0.0,982482.0,33731944.0,0.0
16213,1404097380.0,403679388.0,0.0,433577135.0,837256523.0,1047465057.0
16215,26119451240.0,4822959898.0,0.0,1181294921.0,6004254819.0,2404781.0
16218,519700721.0,85027351.0,0.0,21217313.0,106244664.0,0.0
16219,878745669.0,136248062.0,0.0,22565713.0,158813775.0,1772637.0
16220,9251536216.0,1661482304.0,0.0,64122680.0,1725604984.0,1267515.0
16222,1293964518.0,118007986.0,0.0,7192796.0,125200782.0,8929730.0
16223,429890000.0,87814134.0,0.0,62339712.0,150153846.0,0.0
16226,325368720.0,64431973.0,0.0,22401649.0,86833622.0,64721490.0
16229,960403604.0,182351310.0,0.0,59851555.0,242202865.0,0.0
16230,2083251458.0,378790640.0,0.0,33176020.0,411966660.0,662182947.0
16231,74442345.0,13495156.0,0.0,2172305.0,15667461.0,8953945.0
16239,1649235.0,98954.0,0.0,10000.0,108954.0,0.0
16246,2167220495.0,502520356.0,478671490.0,179700190.0,1160892036.0,39159398.0
16247,26922040.0,6118033.0,0.0,460837.0,6578870.0,0.0
16256,455625235.0,105094693.0,8740092.0,71475171.0,185309956.0,56094080.0
16259,2947566304.0,530561919.0,0.0,15916844.0,546478763.0,0.0
16274,9005652763.0,1622394961.0,99700.0,56454329.0,1678948990.0,0.0
16291,1228073286.0,165781954.0,70.0,11595556.0,177377580.0,5206632.0
16292,64925422.0,3895525.0,0.0,116865.0,4012390.0,0.0
16294,1319356481.0,222457163.0,0.0,10434223.0,232891386.0,816300.0
16297,143182700.0,36534395.0,0.0,33174670.0,69709065.0,137795849.0
16298,421834290.0,76638830.0,0.0,6606972.0,83245802.0,0.0
16299,87893156.0,5273589.0,0.0,158207.0,5431796.0,0.0
16301,705864091.0,120882523.0,0.0,9565339.0,130447862.0,424807327.0
16302,2302602320.0,399553966.0,0.0,45691227.0,445245193.0,4670081.0
16303,1299085.0,233835.0,0.0,10000.0,243835.0,0.0
16311,65950117.0,0.0,0.0,30000.0,30000.0,0.0
16312,375296440.0,67553354.0,0.0,2026595.0,69579949.0,0.0
16318,844532863.0,154430061.0,0.0,65884557.0,220314618.0,115372343.0
16320,232991958.0,43738761.0,0.0,11642452.0,55381213.0,0.0
16335,63967729.0,9433845.0,0.0,664613.0,10098458.0,0.0
16337,3314507922.0,626169619.0,161340.0,186910299.0,813241258.0,3488342.0
16351,20913940.0,3821496.0,0.0,513896.0,4335392.0,0.0
16355,1303785058.0,236793881.0,0.0,19225738.0,256019619.0,399165312.0
16358,48538134.0,11445291.0,0.0,15841584.0,27286875.0,7582500.0
16359,21891578779.0,3919466206.0,0.0,462684071.0,4382150277.0,712814012.0
16363,91077830713.0,9086231319.0,0.0,8643091654.0,17729322973.0,953711463.0
16373,14940893904.0,1998172332.0,0.0,103377330.0,2101549662.0,954729.0
16382,75493389.0,14199886.0,0.0,3922717.0,18122603.0,0.0
16395,47729793.0,8905122.0,0.0,2062561.0,10967683.0,0.0
16400,2572829025.0,482108244.0,0.0,141207353.0,623315597.0,2098382.0
16411,6745517142.0,766058816.0,0.0,66914885.0,832973701.0,8968140.0
16413,109707618.0,11292032.0,0.0,467709.0,11759741.0,0.0
16419,3842478432.0,640708932.0,0.0,169636090.0,810345022.0,2018191.0
16421,7479441.0,1346299.0,0.0,40388.0,1386687.0,0.0
16424,6013116.0,0.0,0.0,70131.0,70131.0,0.0
16435,37974128.0,8629620.0,0.0,650019.0,9279639.0,0.0
16436,8797003616.0,1006652763.0,5100.0,362821772.0,1369479635.0,67317205.0
16445,3586929629.0,740833249.0,1372775.0,304476856.0,1046682880.0,253578467.0
16453,787185158.0,147064795.0,80520.0,36340451.0,183485766.0,72202295.0
16454,2010015.0,0.0,0.0,20000.0,20000.0,0.0
16457,243697065.0,25920083.0,0.0,11519530.0,37439613.0,0.0
16469,6757576.0,0.0,0.0,50000.0,50000.0,0.0
16475,85155227.0,14458867.0,5580.0,4188317.0,18652764.0,202585.0
16477,2822397001.0,508543206.0,2328.0,17232027.0,525777561.0,0.0
16486,3886170124.0,679307998.0,8315340.0,64462669.0,752086007.0,0.0
16493,46147012331.0,8368699347.0,0.0,676569494.0,9045268841.0,0.0
16495,2710366591.0,497939895.0,0.0,71398703.0,569338598.0,21864779.0
16500,17669986297.0,3447711366.0,0.0,1173133644.0,4620845010.0,0.0
16502,433256622.0,80002370.0,0.0,13977707.0,93980077.0,233874043.0
16504,3014054996.0,16327875.0,0.0,3288211.0,19616086.0,82305.0
16505,23433870.0,5381329.0,0.0,1754409.0,7135738.0,2652995.0
16509,21072874.0,4244483.0,0.0,2710155.0,6954638.0,0.0
16510,28602387207.0,5590160462.0,158133066.0,2437236592.0,8185530120.0,36660041.0
16511,102196799.0,24603133.0,0.0,17190816.0,41793949.0,0.0
16512,44787079.0,8851486.0,0.0,4790124.0,13641610.0,0.0
16515,1679589093.0,106220709.0,0.0,26742607.0,132963316.0,13881916.0
16520,1892121266.0,271023748.0,0.0,38158218.0,309181966.0,1834625.0
16529,370913053.0,61905401.0,0.0,5862495.0,67767896.0,0.0
16530,15153517986.0,6092366.0,0.0,2096259835.0,2102352201.0,0.0
16540,36236482.0,0.0,0.0,2239413.0,2239413.0,0.0
16543,2407792.0,433402.0,0.0,13002.0,446404.0,0.0
16545,730162378.0,183652297.0,31816380.0,187244117.0,402712794.0,38105921.0
16546,82160307.0,15519591.0,0.0,624879.0,16144470.0,0.0
16559,22906839.0,1239645.0,0.0,1727488.0,2967133.0,0.0
16565,10841445995.0,2099918429.0,0.0,118039115.0,2217957544.0,16622436.0
16569,347372639.0,77708957.0,0.0,61330700.0,139039657.0,23459169.0
16599,3950688.0,860458.0,0.0,886199.0,1746657.0,0.0
16608,19111130943.0,1609645405.0,0.0,314137023.0,1923782428.0,11323609.0
16612,4347685898.0,821712627.0,0.0,248557190.0,1070269817.0,0.0
16616,88628278.0,17007761.0,0.0,1436420.0,18444181.0,70836412.0
16618,4723060863.0,676586248.0,0.0,227042303.0,903628551.0,0.0
16622,160256889.0,29134701.0,0.0,2524683.0,31659384.0,0.0
16624,3750150793.0,673981637.0,0.0,23269886.0,697251523.0,7035380.0
16627,549801318.0,104756690.0,0.0,36288420.0,141045110.0,0.0
16637,66612068.0,13166392.0,0.0,1079888.0,14246280.0,0.0
16646,2179491809.0,413822158.0,120.0,36929596.0,450751874.0,193572895.0
16652,261129817.0,55642655.0,46935001.0,4170224.0,106747880.0,0.0
16655,229844003.0,16744377.0,0.0,1769528.0,18513905.0,28698.0
16662,1463588973.0,268877858.0,0.0,35347457.0,304225315.0,0.0
16663,259287972.0,31425700.0,0.0,3613435.0,35039135.0,0.0
16681,6634280919.0,1746209471.0,0.0,1334459468.0,3080668939.0,1877212367.0
16683,10152728540.0,1963307375.0,110654626.0,728246870.0,2802208871.0,204564450.0
16691,1459728728.0,0.0,0.0,10000.0,10000.0,0.0
16694,1229566971.0,163194043.0,0.0,17962969.0,181157012.0,0.0
16702,347583814.0,57043404.0,0.0,21275336.0,78318740.0,9897832.0
16708,23310730.0,5496670.0,0.0,7608015.0,13104685.0,3641541.0
16721,52163169.0,13288847.0,14096951.0,4613200.0,31998998.0,0.0
16724,12930067348.0,2193279600.0,60.0,190598931.0,2383878591.0,0.0
16736,110901171.0,25405980.0,0.0,24261136.0,49667116.0,0.0
16742,4841540.0,290492.0,0.0,10000.0,300492.0,0.0
16746,7718227201.0,1451785355.0,46495058.0,138242490.0,1636522903.0,851560248.0
16755,35493202.0,0.0,0.0,100000.0,100000.0,0.0
16758,91076942.0,20697234.0,0.0,1559008.0,22256242.0,0.0
16762,558031850.0,33910730.0,0.0,69548365.0,103459095.0,0.0
16766,179088534.0,30964775.0,0.0,5414247.0,36379022.0,0.0
16769,5486645347.0,0.0,0.0,1120000.0,1120000.0,0.0
16784,301196611.0,9200520.0,0.0,4046544.0,13247064.0,0.0
16788,580693478.0,144282380.0,0.0,131019657.0,275302037.0,308012215.0
16793,751400771.0,143812113.0,0.0,54669253.0,198481366.0,4814796.0
16796,587438487.0,63588041.0,0.0,35847354.0,99435395.0,0.0
16804,9772771.0,2220860.0,0.0,184910.0,2405770.0,0.0
16815,7703947.0,1747254.0,0.0,2115533.0,3862787.0,0.0
16816,3230322232.0,687378065.0,9660.0,649797114.0,1337184839.0,8080583462.0
16823,4664126805.0,856333671.0,0.0,121770999.0,978104670.0,0.0
16829,332905042.0,0.0,0.0,1443523.0,1443523.0,0.0
16835,244323257.0,45573958.0,0.0,10505529.0,56079487.0,0.0
16840,855688717.0,24834778.0,0.0,41739398.0,66574176.0,0.0
16843,504909372.0,95872877.0,0.0,8076746.0,103949623.0,85286361.0
16850,20264240437.0,4678292980.0,105704963.0,669679097.0,5453677040.0,4091999685.0
16851,79016358813.0,15800128651.0,8672615171.0,1526949671.0,25999693493.0,0.0
16864,67136891.0,4595167.0,0.0,1519529.0,6114696.0,0.0
16865,611003683.0,120978718.0,0.0,66562720.0,187541438.0,0.0
16877,836286.0,246494.0,0.0,274419.0,520913.0,135719.0
16883,45858183.0,8254472.0,0.0,247633.0,8502105.0,0.0
16889,408512616.0,60598343.0,0.0,2119457.0,62717800.0,0.0
16895,16373800.0,2184611.0,0.0,102163.0,2286774.0,0.0
16899,145276923.0,5545679.0,0.0,20243658.0,25789337.0,1060428.0
16907,53063072.0,6438867.0,0.0,468639.0,6907506.0,0.0
16915,101288191.0,25066862.0,0.0,20939743.0,46006605.0,5217947.0
16917,14898044986.0,2958410800.0,73838152.0,1811525822.0,4843774774.0,509041811.0
16930,412702842.0,44943870.0,28920.0,3111665.0,48084455.0,3961555.0
16934,1185572979.0,222324131.0,0.0,58663340.0,280987471.0,2149350.0
16936,81154479.0,6355801.0,0.0,488672.0,6844473.0,0.0
16940,5400791381.0,208161173.0,0.0,681454536.0,889615709.0,1917843841.0
16952,1024040.0,294923.0,0.0,304179.0,599102.0,0.0
16962,1106233085.0,209203357.0,0.0,65157087.0,274360444.0,21809.0
16963,60056208.0,7206744.0,0.0,216201.0,7422945.0,0.0
16981,420506021.0,25230359.0,0.0,756908.0,25987267.0,0.0
16983,23515030.0,4899378.0,0.0,3961831.0,8861209.0,0.0
16996,106316338.0,23155698.0,0.0,23690893.0,46846591.0,0.0
17000,507201.0,0.0,0.0,50000.0,50000.0,0.0
17005,68585912.0,12364148.0,0.0,480533.0,12844681.0,0.0
17007,2095632037.0,369177605.0,1571162.0,31760507.0,402509274.0,0.0
17020,133234925.0,30820152.0,0.0,22881713.0,53701865.0,0.0
17022,29641343.0,3449501.0,42.0,430802.0,3880345.0,0.0
17024,196081709.0,55672768.0,0.0,56610507.0,112283275.0,255198581.0
17029,37464645.0,9441090.0,14985858.0,732808.0,25159756.0,0.0
17033,244041826.0,35610884.0,0.0,24009677.0,59620561.0,90870871.0
17046,42838089296.0,8897533236.0,60.0,8422044218.0,17319577514.0,1185606.0
17048,125613915.0,7536834.0,0.0,226105.0,7762939.0,0.0
17055,105772976.0,19039135.0,0.0,571173.0,19610308.0,0.0
17059,852709.0,185719.0,0.0,190011.0,375730.0,0.0
17060,393820798.0,74997554.0,0.0,25799974.0,100797528.0,0.0
17061,1136090177.0,240662426.0,0.0,227426671.0,468089097.0,9354044.0
17068,4776851343.0,1061625807.0,0.0,105694890.0,1167320697.0,658093672.0
17073,106255085647.0,18337662584.0,399.0,4933794850.0,23271457833.0,14374717.0
17076,33275970.0,0.0,0.0,10000.0,10000.0,0.0
17080,9719091.0,2016491.0,0.0,1588643.0,3605134.0,0.0
17084,4317202134.0,779452543.0,0.0,36866107.0,816318650.0,0.0
17085,85438298.0,17407955.0,0.0,5849642.0,23257597.0,0.0
17086,2877854236.0,486193169.0,1595.0,42916998.0,529111762.0,6882762.0
17099,376203372.0,68393772.0,0.0,5926705.0,74320477.0,0.0
17107,5346757909.0,748102942.0,0.0,266222178.0,1014325120.0,0.0
17110,544248249.0,40192504.0,0.0,41903031.0,82095535.0,0.0
17122,1596235905.0,95774154.0,0.0,2873224.0,98647378.0,0.0
17123,43320283.0,9844533.0,0.0,741532.0,10586065.0,0.0
17124,5747135062.0,14840402.0,0.0,295889142.0,310729544.0,0.0
17127,5690098946.0,835444191.0,1917107.0,84788934.0,922150232.0,872167.0
17129,251302668.0,41104512.0,0.0,8928191.0,50032703.0,7005156.0
17150,9980633759.0,1816475858.0,0.0,202836857.0,2019312715.0,586897.0
17153,20099212.0,3618103.0,0.0,139165.0,3757268.0,0.0
17155,127400350.0,26456848.0,0.0,20963311.0,47420159.0,0.0
17159,102857266.0,18699444.0,0.0,1641132.0,20340576.0,0.0
17165,965776812.0,175023780.0,0.0,12032964.0,187056744.0,85285853.0
17187,70826992.0,16039851.0,0.0,1957081.0,17996932.0,0.0
17189,90008521.0,17623950.0,0.0,5122446.0,22746396.0,2932532.0
17211,501729829.0,74533732.0,0.0,13460380.0,87994112.0,0.0
17212,1413465286.0,257333029.0,0.0,24618277.0,281951306.0,92535340.0
17219,283929459.0,51610630.0,60.0,4460114.0,56070804.0,42692634.0
17221,369205942.0,120902190.0,0.0,256819549.0,377721739.0,0.0
17222,89413700.0,20844207.0,0.0,21444553.0,42288760.0,13351392.0
17228,4064217467.0,581737820.0,341359.0,235042130.0,817121309.0,17717563.0
17232,4226421986.0,760758992.0,0.0,22840437.0,783599429.0,0.0
17241,25967021.0,6123023.0,0.0,8474959.0,14597982.0,0.0
17243,4658542251.0,0.0,0.0,29114349.0,29114349.0,8646514.0
17252,1602813662.0,307287436.0,52778074.0,63909750.0,423975260.0,487050.0
17253,32113607.0,4520875.0,0.0,1789476.0,6310351.0,0.0
17255,5912178202.0,1421732453.0,0.0,2088577611.0,3510310064.0,0.0
17258,103143025823.0,22821441351.0,22599870974.0,2436827393.0,47858139718.0,6922776.0
17267,388615971.0,73753723.0,1201952.0,23795156.0,98750831.0,1328130.0
