,ADB_MNTORD,target,GROUP
15462,742825553.0,18.125446720500406,1
15467,154290183.0,14.587274815083845,1
15471,7881910.0,13.999724489753339,1
15473,20293163.0,14.945481969072134,1
15480,2881800.0,0.0,0
15481,61253.0,15.46635736465928,1
15482,1203128.0,17.453758972036045,1
15485,7021780231.0,16.705383691568006,1
15488,353980.0,13.930575235564325,1
15490,15010009.0,15.322446310192044,1
15491,19008786.0,18.0060951100076,1
15493,65427988.0,15.808406114342967,1
15497,4206059.0,20.03836100868224,1
15500,82000000.0,19.194694518851847,1
15506,8697697328.0,0.0,0
15509,1231203.0,16.891362997730273,1
15511,76072104.0,0.0,0
15513,64716360.0,16.10521180956741,1
15519,71488614.0,16.754933980227243,1
15521,1416947.0,17.096736273163984,1
15522,281312.0,0.0,0
15523,10405779325.0,21.460694394258002,1
15527,904578355.0,0.0,0
15528,57444282.0,12.914652625462693,1
15535,718326190.0,0.0,0
15536,265554906.0,17.47877141527176,1
15538,20973971.0,0.0,0
15559,8053266.0,17.521365853660022,1
15572,5782000.0,14.985125430626955,1
15574,7321385.0,13.527253653661651,1
15582,14375505.0,15.412593663107259,1
15584,104294383.0,17.273044037679632,1
15588,16294186.0,0.0,0
15589,25852482.0,14.656097522002886,1
15595,22807349.0,15.419285666949301,1
15597,215456141.0,17.406311473903433,1
15598,72389891.0,18.582581950698717,1
15600,2195466811.0,17.10844558808283,1
15603,244249234.0,0.0,0
15606,106266910.0,0.0,0
15608,98940727.0,17.700492569010773,1
15610,28477328.0,14.21487375388097,1
15616,228113630.0,16.082862178186655,1
15617,940848947.0,17.261150571720798,1
15624,37427271.0,16.072203323999947,1
15627,31913292.0,0.0,0
15628,439322783.0,22.628051799844037,1
15629,197682328.0,0.0,0
15634,14396826.0,14.24892605577064,1
15635,4861820.0,13.157377176969604,1
15636,2847342003.0,0.0,0
15641,179701158.0,0.0,0
15653,9982824.0,12.986665067280395,1
15655,31468520.0,15.030906271733455,1
15659,37900000.0,15.570148988179708,1
15662,4956000.0,13.424093314932108,1
15670,1353226559.0,18.072654378721627,1
15671,424893263.0,0.0,0
15672,1058286447.0,13.919596661904345,1
15673,4891590096.0,20.431331690560995,1
15681,43841000.0,0.0,0
15683,7080000.0,0.6931471805599453,1
15686,2737187977.0,19.361327610351086,1
15688,97074815.0,0.0,0
15691,11734524.0,17.776872129542948,1
15693,1380000.0,16.993664008349974,1
15697,134975529.0,16.840291212254776,1
15703,1649420469.0,16.795138550899356,1
15704,5163965071.0,0.0,0
15706,11521250.0,18.791820555445227,1
15707,2984000.0,0.0,0
15709,1737550.0,15.956454336244008,1
15710,377600.0,17.074749251170434,1
15714,18471330.0,16.446910573609724,1
15715,38225730.0,14.973223484245171,1
15719,973504016.0,0.0,0
15721,171540.0,16.016296342224646,1
15722,566142728.0,0.0,0
15728,865818.0,15.53281225027431,1
15730,30116786.0,0.0,0
15731,2354100.0,16.351644399955124,1
15734,1200000.0,13.531325032129107,1
15738,4252520.0,15.055578426457386,1
15739,1139408.0,0.0,0
15740,150000.0,16.38514530643367,1
15744,230705266.0,0.0,0
15747,214764365.0,17.304739085364005,1
15753,4150000.0,15.240270539534386,1
15756,1486000.0,0.0,0
15776,345150.0,18.16382022306408,1
15777,26728087.0,13.669382444454815,1
15783,87006381.0,17.01298193330379,1
15785,37569563.0,15.505867040546212,1
15789,10045960.0,14.231158973084884,1
15790,7033333.0,17.0609788480959,1
15796,296240.0,15.35191530504821,1
15798,506605698.0,0.0,0
15805,30697900.0,16.83648782810187,1
15806,32722583869.0,0.0,0
15808,105030000.0,0.0,0
15810,70092500.0,0.0,0
15814,2395995.0,16.82010697862799,1
15815,19298779.0,13.358042429988792,1
15816,125074200.0,16.159314846583776,1
15824,1500134821.0,0.0,0
15827,16369696.0,17.67649627833695,1
15828,85969337.0,15.696041604120708,1
15838,2990000.0,15.790464397418242,1
15843,116776813.0,16.695462214682472,1
15845,940800.0,16.232905649293528,1
15856,9162500.0,14.222885175132374,1
15860,1307924770.0,15.519002953054015,1
15864,28414762319.0,0.0,0
15872,1124614214.0,16.082052117220947,1
15877,19484833.0,14.904935438013355,1
15887,100876239.0,15.464668866381702,1
15893,851524061.0,0.0,0
15900,26915100.0,17.011183383217595,1
15903,396802849.0,0.0,0
15910,6311600.0,14.176426595737054,1
15914,119182204.0,16.112456882945324,1
15930,2948866635.0,0.0,0
15933,8297700.0,13.67419120345218,1
15936,10077200.0,17.49254167189437,1
15938,1920262706.0,0.0,0
15941,26640493.0,13.408095550036476,1
15946,554775056.0,14.313707372955642,1
15947,6361170.0,0.0,0
15948,510976034.0,0.0,0
15950,21395000.0,0.0,0
15953,37070448.0,12.192556715476654,1
15957,23767560.0,15.714552345004853,1
15959,297676885.0,14.15785054561337,1
15976,206849812.0,19.907040056196074,1
15978,3267950374.0,0.0,0
15980,11849000.0,18.75544430018175,1
15989,87027899.0,15.83864057709048,1
15991,663887730.0,18.00447650221791,1
15992,3984000.0,18.74144693382146,1
15994,6098712.0,0.0,0
15996,19913548.0,17.688781238128406,1
15997,25200000.0,0.0,0
16005,8100000.0,16.054235299811488,1
16006,34375040.0,0.0,0
16007,187457469.0,17.6729969308548,1
16009,750000.0,13.787339452426126,1
16014,7569346.0,15.491653206098109,1
16017,251181106.0,0.0,0
16020,25651959.0,14.486670787328643,1
16024,940548.0,14.89328081934714,1
16028,1526994.0,16.875823476768602,1
16032,298540.0,0.0,0
16034,71636920.0,16.073879883265775,1
16036,45251200.0,14.701000993261616,1
16037,1839652824.0,0.0,0
16047,50051735.0,0.0,0
16048,750000.0,12.901003234870887,1
16049,1035000.0,15.046331698418525,1
16051,130115961.0,0.0,0
16053,60298000.0,18.824621383982656,1
16054,28471319.0,13.944436612278807,1
16059,9599500.0,17.396165398805735,1
16060,1408600.0,15.588391782522853,1
16061,1360146092.0,0.0,0
16063,112551958.0,16.295438501202206,1
16064,201326040.0,16.639575951527032,1
16067,38712723.0,19.223231644890735,1
16068,23833685410.0,0.0,0
16070,24472100.0,16.84639779068382,1
16073,3013806.0,16.68063117232069,1
16078,42098212.0,15.61841238657104,1
16081,8710318.0,16.575400743991526,1
16082,127030.0,0.0,0
16083,8001141.0,16.429374394212182,1
16086,49472154.0,16.78493247984336,1
16091,950000.0,0.0,0
16093,19608498.0,15.412173415766786,1
16097,35280000.0,0.0,0
16098,3250000.0,15.900651576723595,1
16099,55154228.0,16.12571107983035,1
16104,138901342.0,14.823748001337865,1
16107,2414000.0,12.758856577966885,1
16108,18302309.0,14.20126399463965,1
16110,355190094.0,16.88026218932112,1
16117,743296735.0,0.0,0
16123,174225761.0,16.577521974718362,1
16124,43146971.0,15.816301807526605,1
16129,8782104.0,17.753710693054053,1
16133,109728727.0,16.633208810094178,1
16137,5224880.0,16.851258613136217,1
16139,4213880.0,12.32716132263971,1
16141,420000.0,15.591140814639125,1
16145,148976263.0,16.998551971282627,1
16146,94015291.0,15.499906395525427,1
16151,4223728.0,16.8624014743407,1
16157,269035805.0,17.631191899791546,1
16165,2315859.0,17.54392762212975,1
16170,40082156.0,17.179267893477558,1
16172,1149180.0,14.507613193176624,1
16173,15207400.0,17.87041182759746,1
16179,5314820.0,12.244721079578385,1
16180,35346900.0,17.57024928563819,1
16183,977816280.0,0.0,0
16187,2759600.0,0.0,0
16190,737900.0,15.609845707278645,1
16191,259600.0,16.820918520700467,1
16195,21674970.0,16.29725153562888,1
16196,154495035.0,18.923460409635734,1
16206,3047000.0,16.580480896372684,1
16210,2574728.0,16.334156257336318,1
16212,1067830535.0,0.0,0
16215,334320674.0,0.0,0
16218,30210216.0,0.0,0
16219,96642000.0,0.0,0
16222,496569240.0,0.0,0
16226,929849972.0,0.0,0
16228,1593000.0,0.0,0
16247,155388398.0,18.881477898365432,1
16251,193900000.0,12.313077808014679,1
16252,1839062604.0,0.0,0
16258,18974400.0,18.811407744407024,1
16272,92056803.0,17.17646189032899,1
16276,1550196295.0,17.9203858931115,1
16277,734500.0,17.431934285752753,1
16285,14899200.0,12.655146262219718,1
16292,92000.0,16.89416459074264,1
16295,769120107.0,16.896265778724402,1
16298,21555180275.0,0.0,0
16304,8041440.0,11.395604822393684,1
16306,56559211.0,13.830701587779483,1
16318,2993788.0,16.553875262748768,1
16325,525000.0,15.078426099943844,1
16328,15358822.0,11.878054571555516,1
16330,89682236.0,17.092662121121805,1
16331,150534758.0,0.0,0
16339,18694922.0,17.221922619518693,1
16350,555182919.0,18.91164829284499,1
16354,50954364.0,10.294549430333547,1
16355,197511980.0,14.935917605962286,1
16363,62197658207.0,21.481253572245933,1
16368,699721380.0,0.0,0
16371,174027453.0,16.692497526779455,1
16382,2638689487.0,17.927279857181517,1
16401,55179748.0,13.878472211499355,1
16402,79381717.0,14.385838479859373,1
16408,31110883.0,14.335180752941664,1
16411,2914695648.0,0.0,0
16414,107808883.0,0.0,0
16420,106730410.0,15.921858236191484,1
16421,266308700.0,16.332986845045887,1
16422,209609862.0,17.353142933551073,1
16423,759900160.0,17.409570631812088,1
16426,154925900.0,17.161917731137947,1
16435,1602881172.0,0.0,0
16436,56317914.0,17.091212099112507,1
16452,114659164.0,15.452959084523668,1
16463,41493408.0,15.228939182563815,1
16471,113887000.0,15.138464346785936,1
16475,32152120.0,0.0,0
16479,128219258.0,16.790957263625046,1
16480,1418242.0,16.92162897751398,1
16484,1131020.0,15.778481202757009,1
16486,10485921.0,14.15425378536133,1
16487,8186720.0,19.45671792672109,1
16491,187087020.0,0.0,0
16496,52419658.0,15.709107494195766,1
16504,46841560.0,0.0,0
16505,77910842.0,15.86336841997127,1
16507,500000.0,15.245657676200091,1
16515,116826946.0,0.0,0
16516,2712525020.0,19.399077909335173,1
16517,4177600.0,14.931631341149185,1
16520,1092055406.0,0.0,0
16524,1182360.0,0.0,0
16525,17472195.0,19.34761644457084,1
16529,92235068.0,18.38115502348908,1
16530,2505600.0,0.0,0
16535,87838700.0,0.0,0
16540,1720775649.0,17.837718867019134,1
16541,18000550.0,0.0,0
16545,5991208.0,17.29299023194617,1
16546,272607000.0,16.77230260702436,1
16548,1652398047.0,0.0,0
16549,397461542.0,15.952186510596206,1
16551,180459979.0,0.0,0
16555,285688089.0,0.0,0
16558,6895800.0,13.866110512046975,1
16560,225686017.0,0.0,0
16568,948880.0,14.625047804448586,1
16571,20607453.0,14.461535732205482,1
16572,298500.0,16.598510581526682,1
16574,315557363.0,17.35269642362805,1
16575,26751778.0,15.59951352314041,1
16586,69758432.0,13.098205921592019,1
16589,186872779.0,14.162351001341252,1
16594,43345589.0,15.704402787511528,1
16598,1464720639.0,0.0,0
16607,719494.0,14.72883088254358,1
16608,4339634891.0,17.669251652783913,1
16611,148722360.0,0.0,0
16612,584100.0,0.0,0
16618,304666798.0,17.288391902432373,1
16625,412360.0,14.93246198525058,1
16626,321026.0,15.354940726960196,1
16628,2697929.0,0.0,0
16637,9166432.0,15.278340406722286,1
16639,98374605.0,17.49342114844659,1
16646,67431800.0,19.108918166351067,1
16648,21847585.0,0.0,0
16651,170875556.0,0.0,0
16654,7685600.0,15.235372906800238,1
16655,1395000.0,17.29769281870168,1
16656,3787800.0,14.066599960928887,1
16657,1123400.0,15.66721347588655,1
16662,56949981.0,18.28198766414004,1
16663,4601852810.0,0.0,0
16672,9682293058.0,16.38773599581961,1
16673,38439100.0,0.0,0
16678,8140800.0,16.431702747001673,1
16680,2598839074.0,18.26647179076058,1
16689,32290723.0,14.22469407753707,1
16691,77757634.0,17.69855103827132,1
16694,14067200.0,13.488298711271419,1
16698,331319974.0,16.306085114777122,1
16704,553517576.0,0.0,0
16709,60985.0,15.423873893247096,1
16711,35921871.0,15.399751270525249,1
16714,2452040.0,16.124742710230116,1
16725,1005400.0,13.718913750809849,1
16726,333017318.0,16.890510377292973,1
16729,298166536.0,17.595603539321157,1
16739,28736231.0,16.691110244075556,1
16742,5731780.0,15.319947445671493,1
16745,213527003.0,17.125959187342225,1
16746,6652100.0,18.615781835196934,1
16751,16268172.0,17.031507723465495,1
16753,17772900.0,20.14024256186805,1
16758,8507028643.0,0.0,0
16760,44153919.0,0.0,0
16766,1416000.0,19.28634664428368,1
16773,54208500.0,16.519885078689224,1
16774,215778296.0,0.0,0
16776,173626094.0,16.222112364117873,1
16780,3043693.0,13.24470843563792,1
16784,802101150.0,0.0,0
16785,4320000.0,13.735713820037699,1
16795,97500.0,0.0,0
16805,5996100.0,13.414389500789401,1
16811,4080000.0,15.885273664324002,1
16812,620000.0,17.992638545582658,1
16824,90000.0,15.86951774640715,1
16834,3578301.0,13.933273148967222,1
16838,33630000.0,16.954400610204775,1
16839,26438962.0,15.707050955864775,1
16841,6226486724.0,0.0,0
16847,12918600.0,13.684604288116475,1
16851,7134434749.0,19.594479626899766,1
16853,1378475.0,16.50662081837028,1
16854,23334990.0,13.822772128824965,1
16858,4054000.0,12.18335657828644,1
16866,16520000.0,14.046623072578141,1
16870,672000.0,15.780387971491775,1
16874,29217258.0,15.309957957019687,1
16876,631000.0,15.674122899402231,1
16879,221188530.0,16.208775308240014,1
16880,80973500.0,17.599061601663557,1
16881,24975850.0,13.834228283241535,1
16886,2709305.0,17.831006085912303,1
16888,160500.0,15.853687950096061,1
16893,1950000.0,16.713861894174695,1
16894,60753.0,15.876973066089676,1
16895,4413667100.0,19.740296623852533,1
16899,95057847.0,16.888705089616774,1
16911,84929656.0,17.79806410272865,1
16916,2585040934.0,19.035899701406453,1
16918,29132147.0,0.0,0
16919,424000.0,14.954740020178257,1
16923,171700.0,17.40975950124659,1
16930,238523430.0,0.0,0
16931,503199676.0,0.0,0
16932,125094555.0,13.912311444295128,1
16934,8679742.0,16.762511620611054,1
16935,3864000.0,14.632094539265454,1
16936,192860300.0,15.865039778672182,1
16938,1557036432.0,18.531653334417914,1
16941,57382747.0,16.19558997579934,1
16946,8136935.0,13.931690531625318,1
16949,1438000.0,17.328000326894642,1
16951,59468256.0,15.339771990772649,1
16953,16063000.0,0.0,0
16958,695752295.0,18.511447317191948,1
16963,10797960.0,15.728487307223249,1
16971,33925000.0,16.33759794091954,1
16975,326584976.0,16.294243690750243,1
16976,8728470.0,16.081493075489544,1
16981,206333315.0,13.838094607634073,1
16982,306000.0,15.633181246573242,1
16991,86478374.0,16.664354343029462,1
16994,17007300.0,14.495954391597474,1
17001,88201066.0,0.0,0
17002,432908287.0,16.512419660197068,1
17003,882947412.0,0.0,0
17004,399511.0,14.413794708733425,1
17007,48323322.0,19.550609493158763,1
17015,204958009.0,16.545390415517563,1
17017,42969336.0,15.715561493415096,1
17021,56159988.0,13.877020434885583,1
17022,75612191.0,13.325594791426358,1
17027,1701100.0,15.593676891039962,1
17034,198426030.0,16.532467112821916,1
17040,1000949298.0,16.810935434276573,1
17042,353587000.0,17.843851472942195,1
17047,3147200.0,14.977521030332294,1
17049,178119036.0,17.114664176717238,1
17051,2274000.0,15.435157183709507,1
17054,1684833917.0,0.0,0
17055,72949200.0,17.559323339748982,1
17056,822421828.0,17.970784228975283,1
17073,206346651.0,0.0,0
17077,34212681.0,0.0,0
17084,298941.0,14.925216088470336,1
17086,3588140.0,0.0,0
17089,358754183.0,0.0,0
17090,122146645.0,15.362794942901072,1
17091,590000.0,16.998562584824537,1
17097,492774000.0,0.0,0
17100,574687897.0,16.405887867344035,1
17103,442481905.0,18.893431882834392,1
17105,296854251.0,17.759374633065637,1
17107,768857632.0,16.99717689700492,1
17112,529716781.0,0.0,0
17113,2867234.0,17.297886678694955,1
17126,55339000.0,16.727742519882153,1
17127,63452579.0,0.0,0
17128,5956789.0,17.090576679309113,1
17130,103473769.0,0.0,0
17141,10887520.0,19.11373301500855,1
17143,12896698.0,13.77610422758518,1
17147,1150000.0,0.0,0
17149,2059078686.0,0.0,0
17155,21248000.0,0.0,0
17156,14502570.0,15.363313888744154,1
17160,2274312.0,15.473559189897149,1
17163,92671412.0,11.385217085648494,1
17167,1698926330.0,0.0,0
17170,15431240.0,16.23806065993413,1
17171,23395718.0,0.0,0
17172,45738184.0,15.439873535429694,1
17180,48718750.0,16.47144186080393,1
17185,3618965875.0,19.435522050784183,1
17189,4814400.0,17.04425294780114,1
17193,74259288.0,15.549613548162034,1
17199,45583559.0,17.55245095805172,1
17201,3042172.0,14.074793927498998,1
17202,157819045.0,16.589725332464226,1
17207,12801950.0,12.707744501102704,1
17210,420000.0,14.323118811541088,1
17213,160000.0,15.5956646107737,1
17225,189843018.0,0.0,0
17230,3371733837.0,0.0,0
17234,17000062.0,15.884756803789465,1
17237,67153526.0,14.897062475911335,1
17244,2800000.0,17.57553139718925,1
17247,22344755.0,0.0,0
17249,22535140.0,14.929163171755125,1
17258,898184906.0,16.379906454602313,1
17262,3294740.0,16.858936203955288,1
17268,54638800.0,14.549648038880253,1
17269,6853776.0,13.859998145980324,1
17275,830447786.0,16.276977464160336,1
17277,69858151.0,14.728688851222627,1
17282,161747416.0,15.554659725580487,1
17284,43538359.0,15.058957985513294,1
17295,27796324.0,15.242975172955092,1
17298,360092790.0,0.0,0
17300,589211318.0,18.353612209027297,1
17302,30691966.0,16.622746751529156,1
17311,6368874853.0,16.428766812657436,1
17312,7291099470.0,17.738373399508554,1
17321,1530400.0,14.386322293860413,1
17324,63359409.0,15.68282066059066,1
17339,480000.0,17.556734400123233,1
17340,95090532.0,14.529133178646767,1
17343,600000.0,17.603722251636082,1
17350,22208366.0,14.528524089280213,1
17352,6060000.0,19.351028720169424,1
17358,286715574.0,16.900541295296563,1
17361,65612767.0,14.604185621902127,1
17363,18757601.0,19.21150908223484,1
17365,3256500.0,15.046781650328565,1
17369,17210000.0,12.529206317712205,1
17380,2663148.0,13.309213000349104,1
17381,11556068.0,15.469223312971964,1
17382,10640000.0,16.499581883371988,1
17383,166844479.0,16.7645777577439,1
17384,132737296.0,13.422550929376396,1
17394,10937834.0,14.262905526682367,1
17399,15791792.0,15.856802312844444,1
17400,19365534.0,17.459968474050612,1
17402,118000.0,13.44100763582593,1
17404,1819855.0,16.509007843886753,1
17414,280132.0,18.80784405116077,1
17437,831900.0,16.639203491091447,1
17445,3079600.0,16.766990637668634,1
17446,114014407.0,12.69568586873647,1
17448,37014034.0,17.627041975246094,1
17449,1382433044.0,16.008491811790527,1
17454,13180000.0,17.311191535480106,1
17458,71905610.0,0.0,0
17460,234700174.0,14.702988561214735,1
17463,48236743.0,15.3595156828571,1
17468,109758084.0,17.51008832083485,1
17471,683624819.0,14.689814867635322,1
17476,64630833.0,0.0,0
17477,4883918.0,0.0,0
17478,13040642.0,0.0,0
17483,530265336.0,17.545292939323325,1
17484,2404091.0,0.0,0
17487,33116670.0,15.435234388500199,1
17488,145584.0,13.932385625987218,1
17489,12856100.0,14.235702032235837,1
17490,152176800.0,0.0,0
17496,1934205145.0,17.028791239168626,1
17502,16822233.0,0.0,0
17504,449920821.0,0.0,0
17508,40355988.0,14.9397909182672,1
17509,366848450.0,13.355256051211851,1
17513,504478881.0,0.0,0
17516,2583000.0,16.565125581621672,1
17518,785960674.0,0.0,0
17519,1732363.0,0.0,0
17523,163827353.0,16.66041732550119,1
17528,3173773109.0,0.0,0
17533,1451400.0,11.614588152079596,1
17544,33169021.0,0.0,0
17552,44133308.0,15.071135997107255,1
17564,259185400.0,0.0,0
17565,3377501499.0,0.0,0
17572,1959796477.0,0.0,0
17575,8973900.0,13.846377242418964,1
17578,69804822.0,0.0,0
17586,165243060.0,0.0,0
17589,2402341.0,0.0,0
17592,7392508551.0,0.0,0
17619,7935382.0,18.147467333758613,1
17623,2660800.0,13.469352969379885,1
17626,80335855.0,0.0,0
17627,150000.0,15.468186679519697,1
17634,169399118.0,0.0,0
17638,6350000.0,14.042876382922367,1
17640,17346000.0,0.0,0
17644,1000000.0,17.345183590164307,1
