,CTR_OBLDIR,CTR_OBLACP,CTR_OBLRES,CTR_OBLFOP,CTR_OBLTFP,CTR_OBLDCO,CTR_OBLTVA,CTR_OBLTCL,target,GROUP
10810,4,2,2,2,2,1,2,3,15.603337973458036,1
10811,4,2,2,2,2,1,2,3,15.789558944564734,1
10812,4,2,2,2,2,1,2,3,18.360039737626707,1
10813,4,2,2,2,2,1,2,3,16.04901638288215,1
10814,4,2,2,2,2,1,2,3,18.224742304793,1
10815,4,2,2,2,2,1,2,3,18.385538775001308,1
10816,8,2,2,2,2,1,2,3,14.066827097354064,1
10817,4,2,2,2,2,1,2,3,19.851197739656147,1
10818,8,2,1,1,1,1,2,3,13.160108001674242,1
10819,4,2,2,2,2,1,2,3,14.859347708181193,1
10820,4,2,2,2,2,1,2,3,0.0,0
10821,4,2,2,2,2,1,2,3,0.0,0
10822,4,2,2,2,2,1,2,3,17.67991202511368,1
10823,4,2,2,2,2,1,2,3,15.223828362854631,1
10824,4,2,2,2,2,1,2,3,0.0,0
10825,4,2,2,2,2,1,2,3,18.28727582332992,1
10826,4,2,2,2,2,1,2,3,13.120649910257587,1
10827,4,2,2,2,2,1,2,3,12.122364896456688,1
10828,4,2,2,2,2,1,2,3,16.699057244625255,1
10829,4,2,2,2,2,1,2,3,12.839419395784528,1
10830,4,2,2,2,2,1,2,3,16.928397314121007,1
10831,6,1,2,1,2,1,3,3,0.0,0
10832,4,2,2,2,2,1,2,3,0.0,0
10833,4,2,2,2,2,1,2,3,13.957918561646766,1
10834,6,1,2,1,2,1,2,3,0.0,0
10835,4,2,2,2,2,1,2,3,14.408790440813325,1
10836,4,2,2,2,2,1,2,3,17.443594450652434,1
10837,8,2,2,2,2,1,2,3,14.777782178352227,1
10838,4,2,2,2,2,1,2,3,0.0,0
10839,4,2,2,2,2,1,2,3,0.0,0
10840,4,2,2,2,2,1,2,3,15.4308893881476,1
10841,4,2,2,2,2,1,2,3,15.05059736235146,1
10842,8,2,2,2,2,1,2,3,14.439906623526099,1
10843,4,2,2,2,2,1,2,3,16.144753161140734,1
10844,6,1,2,1,2,1,3,3,0.0,0
10845,4,2,2,2,2,1,2,3,18.030717838378198,1
10846,4,2,2,2,2,1,2,3,18.619554266375133,1
10847,4,2,2,2,2,1,2,3,16.832613444568302,1
10848,4,2,2,2,2,1,2,3,16.276778075473274,1
10849,4,2,2,2,2,1,2,3,16.973912592140454,1
10850,4,2,2,2,2,1,2,3,0.0,0
10851,8,2,2,2,2,1,2,3,16.062761043560098,1
10852,4,2,2,2,2,1,2,3,16.600024516083533,1
10853,4,2,2,2,2,1,2,3,0.0,0
10854,4,2,2,2,2,1,2,3,0.0,0
10855,4,2,2,2,2,1,2,3,17.464938172217213,1
10856,4,2,2,2,2,1,2,3,0.0,0
10857,4,1,2,2,2,1,2,3,0.0,0
10858,4,2,2,2,2,1,2,3,0.0,0
10859,4,2,2,2,2,1,2,3,0.0,0
10860,4,2,2,2,2,1,2,3,16.2232567867413,1
10861,4,2,2,2,2,1,2,3,17.64339788760772,1
10862,4,2,2,2,2,1,2,3,0.0,0
10863,4,2,2,2,2,1,2,3,0.0,0
10864,8,2,1,1,1,1,2,3,15.702255608865835,1
10865,4,2,2,2,2,1,2,3,0.0,0
10866,4,2,2,2,2,1,2,3,0.0,0
10867,4,2,2,2,2,1,2,3,17.633537955160143,1
10868,8,2,2,2,2,1,2,3,13.187967580501116,1
10869,8,2,2,2,2,1,2,3,14.542895866884944,1
10870,4,2,2,2,2,1,2,3,17.49780975962621,1
10871,4,2,2,2,2,1,2,3,16.029552264677875,1
10872,6,1,2,1,2,1,3,3,0.0,0
10873,4,2,2,2,2,1,2,3,14.284875233122316,1
10874,4,2,2,1,1,1,2,3,14.795015309210672,1
10875,4,2,2,2,2,1,2,3,17.727134963962218,1
10876,6,1,2,1,1,1,3,3,14.111004537856926,1
10877,4,2,2,2,2,1,2,3,17.970962480367856,1
10878,4,2,2,2,2,1,2,3,14.348051097084644,1
10879,4,2,2,2,2,1,2,3,0.0,0
10880,4,2,2,2,2,1,2,3,16.633661561789893,1
10881,8,2,2,2,2,1,2,3,0.0,0
10882,4,2,2,2,2,1,2,3,19.78905828821729,1
10883,4,2,2,2,2,1,2,3,15.267572762420475,1
10884,4,2,2,2,2,1,2,3,19.12845153145184,1
10885,4,2,2,2,2,1,2,3,15.993064712598233,1
10886,4,2,2,2,2,1,2,3,17.669186777836074,1
10887,4,2,2,2,2,1,2,3,18.219231620037828,1
10888,4,2,2,2,2,1,2,3,14.171646056428454,1
10889,8,2,2,2,2,1,2,3,13.715691327653827,1
10890,4,2,2,2,2,1,2,3,0.0,0
10891,8,2,1,1,1,1,2,3,13.565465894619127,1
10892,4,2,2,2,2,1,2,3,13.938258138736822,1
10893,4,2,2,2,2,1,2,3,16.19408390427495,1
10894,4,2,2,2,2,1,2,3,14.665462749638138,1
10895,4,2,2,2,2,1,2,3,17.484900290321985,1
10896,4,2,2,2,2,1,2,3,0.0,0
10897,6,1,2,1,2,1,3,3,0.0,0
10898,4,2,2,2,2,1,2,3,16.061765905442623,1
10899,6,1,2,1,2,1,3,3,0.0,0
10900,8,2,1,1,1,1,2,3,15.174098362875329,1
10901,4,2,2,2,2,1,2,3,15.341399238715766,1
10902,8,2,2,2,2,1,2,3,13.941867399940733,1
10903,4,2,2,2,2,1,2,3,17.495401334688097,1
10904,4,2,2,2,2,1,2,3,0.0,0
10905,8,2,2,2,2,1,2,3,0.0,0
10906,8,2,2,1,1,1,2,3,0.0,0
10907,4,2,2,2,2,1,2,3,14.503243608537257,1
10908,4,2,2,2,2,2,2,3,15.619936961763655,1
10909,4,2,2,2,2,1,2,3,17.76577050433893,1
10910,4,2,2,2,2,1,2,3,13.17619035929312,1
10911,4,2,2,2,2,1,2,3,15.824063593290438,1
10912,8,2,2,2,2,1,2,3,14.407363389240146,1
10913,4,2,2,2,2,1,2,3,15.443287085374838,1
10914,4,2,2,2,2,1,2,3,18.5465026610435,1
10915,4,2,2,2,2,1,2,3,17.24908693613636,1
10916,4,2,2,2,2,1,2,3,15.954125433557413,1
10917,4,2,2,2,2,1,2,3,17.525366337576006,1
10918,4,2,2,2,2,1,2,3,14.999756664111342,1
10919,4,2,2,2,2,1,2,3,13.08457635602367,1
10920,4,2,2,2,2,1,2,3,15.108043813844063,1
10921,4,2,2,2,2,1,2,3,18.731242484163687,1
10922,4,2,2,2,2,1,2,3,17.230112397119616,1
10923,4,2,2,2,2,1,2,3,14.972749552374378,1
10924,8,2,2,2,2,1,2,3,15.604826210169199,1
10925,4,2,2,2,2,1,2,3,0.0,0
10926,4,2,2,2,2,1,2,3,18.4618939707313,1
10927,4,2,2,2,2,1,2,3,0.0,0
10928,4,2,2,2,2,1,2,3,15.55629650623321,1
10929,8,2,2,2,2,1,2,3,13.638760252886419,1
10930,4,2,2,2,2,1,2,3,18.550489737036145,1
10931,4,2,2,2,2,1,2,3,15.542433150440035,1
10932,4,2,2,2,2,1,2,3,16.31644441646265,1
10933,4,2,2,2,2,1,2,3,16.3428899989576,1
10934,4,2,2,2,2,1,2,3,15.937374892203223,1
10935,4,2,2,2,2,1,2,3,16.508521162508547,1
10936,4,2,2,2,2,1,2,3,16.47194425455743,1
10937,4,2,2,2,2,1,2,3,0.0,0
10938,8,2,1,1,1,1,2,3,16.060431791755324,1
10939,6,1,2,1,2,1,3,3,13.517609785318161,1
10940,4,2,2,2,2,1,2,3,0.0,0
10941,8,2,2,2,2,1,2,3,14.66043288471867,1
10942,4,2,2,2,2,1,2,3,0.0,0
10943,4,2,2,2,2,1,2,3,18.353861405059703,1
10944,4,2,2,2,2,1,2,3,14.354969701661199,1
10945,8,2,1,1,1,1,2,3,14.746985819135617,1
10946,4,2,2,2,2,1,2,3,0.0,0
10947,4,2,2,2,2,1,2,3,14.42010462821977,1
10948,6,1,2,1,2,1,3,3,12.397007005422351,1
10949,4,2,2,2,2,1,2,3,0.0,0
10950,4,2,2,2,2,1,2,3,0.0,0
10951,4,2,2,2,2,1,2,3,0.0,0
10952,4,2,2,2,2,1,2,3,17.42293792628108,1
10953,4,2,2,2,2,1,2,3,15.806115148216113,1
10954,4,2,2,2,2,1,2,3,0.0,0
10955,4,2,2,2,2,1,2,3,15.04765440592356,1
10956,4,2,2,2,2,1,2,3,0.0,0
10957,4,2,2,2,2,1,2,3,0.0,0
10958,4,2,2,2,2,1,2,3,14.641095095409828,1
10959,4,2,2,2,2,1,2,3,14.775106726062985,1
10960,4,2,2,2,2,1,2,3,12.503261881343985,1
10961,6,2,2,1,1,1,3,3,0.0,0
10962,4,2,2,2,2,1,2,3,0.0,0
10963,4,2,2,2,2,1,2,3,15.56601912125828,1
10964,4,2,2,2,2,1,2,3,0.0,0
10965,4,2,2,2,2,1,2,3,19.432033479383122,1
10966,4,2,2,2,2,1,2,3,18.494089938446407,1
10967,4,2,2,2,2,1,2,3,15.200746859536526,1
10968,4,2,2,2,2,1,2,3,16.572378922843924,1
10969,4,2,2,2,2,1,2,3,15.775314454637492,1
10970,4,2,2,2,2,1,2,3,14.89549271169831,1
10971,4,2,2,2,2,1,2,3,14.502024285744055,1
10972,4,2,2,2,2,1,2,3,0.0,0
10973,4,2,2,2,2,1,2,3,14.997084674142206,1
10974,4,2,2,2,2,1,2,3,14.981349314502198,1
10975,4,2,2,2,2,2,2,3,0.0,0
10976,4,2,2,2,2,1,2,3,0.0,0
10977,4,2,2,2,2,1,2,3,13.884809915812815,1
10978,4,2,2,2,2,1,2,3,14.639619770667274,1
10979,4,2,2,2,2,1,2,3,18.039881301730052,1
10980,4,2,2,2,2,1,2,3,16.423055032419512,1
10981,4,2,2,2,2,1,2,3,15.591547236034947,1
10982,4,2,2,2,2,1,2,3,17.32328774165243,1
10983,4,2,2,2,2,1,2,3,16.403329930006738,1
10984,8,2,2,2,2,1,2,3,16.156736003427223,1
10985,4,2,2,2,2,1,2,3,8.40178233990491,1
10986,4,2,2,2,2,1,2,3,18.004910919153787,1
10987,8,2,2,2,2,1,2,3,14.825569554229205,1
10988,4,2,2,2,2,1,2,3,15.319450389723361,1
10989,4,2,2,2,2,1,2,3,15.221472243109625,1
10990,4,2,2,2,2,1,2,3,17.389113270541188,1
10991,8,2,2,2,2,1,2,3,12.841672807341302,1
10992,6,2,2,1,1,1,3,3,0.0,0
10993,6,1,2,1,2,1,3,3,16.697258795515896,1
10994,6,2,2,1,1,1,3,3,10.244449694430195,1
10995,8,2,2,2,2,1,2,3,13.363015161196936,1
10996,4,2,2,2,2,1,2,3,15.032588316044539,1
10997,4,2,2,2,2,1,2,3,0.0,0
10998,4,2,2,2,2,1,2,3,0.0,0
10999,4,2,2,2,2,1,2,3,17.37327703558367,1
11000,8,2,2,2,2,1,2,3,15.164992583460107,1
11001,4,2,2,2,2,1,2,3,0.0,0
11002,4,2,2,2,2,1,2,3,15.266902580748534,1
11003,4,2,2,2,2,1,2,3,17.09885437648304,1
11004,4,2,2,2,2,1,2,3,17.55946010661873,1
11005,4,2,2,2,2,1,2,3,15.415080138183225,1
11006,4,2,2,2,2,1,2,3,14.995834622175336,1
11007,4,2,2,2,2,1,2,3,0.0,0
11008,4,2,2,2,2,1,2,3,17.212094145763036,1
11009,4,2,2,2,2,1,2,3,17.3364837439553,1
11010,8,2,2,2,2,1,2,3,15.137035704672279,1
11011,8,2,2,2,2,1,2,3,10.628230294685824,1
11012,8,2,2,2,2,1,2,3,15.871007451008944,1
11013,4,2,2,2,2,1,2,3,17.975872734426233,1
11014,4,2,2,2,2,1,2,3,0.0,0
11015,4,2,2,2,2,1,2,3,15.948292372540905,1
11016,4,2,2,2,2,1,2,3,18.497945433427123,1
11017,4,2,2,2,2,1,2,3,9.615872144528891,1
11018,4,2,2,2,2,1,2,3,16.227843199499755,1
11019,4,2,2,2,2,1,2,3,13.306027366066616,1
11020,4,2,2,2,2,1,2,3,0.0,0
11021,4,2,2,2,2,1,2,3,16.17210038606585,1
11022,4,2,2,2,2,1,2,3,18.09479381871972,1
11023,4,2,2,2,2,1,2,3,0.0,0
11024,4,2,2,2,2,1,2,3,18.24154636271416,1
11025,8,2,2,2,2,1,2,3,14.319527857600152,1
11026,4,2,2,2,2,1,2,3,0.0,0
11027,4,2,2,2,2,1,2,3,9.523178364309082,1
11028,4,2,2,2,2,1,2,3,15.822577489734297,1
11029,4,1,2,2,2,1,2,3,0.0,0
11030,4,2,2,2,2,2,2,3,0.0,0
11031,4,2,2,2,2,1,2,3,17.656962547290064,1
11032,4,2,2,2,2,1,2,3,0.0,0
11033,4,2,2,2,2,1,2,3,19.575715910835218,1
11034,6,2,2,1,1,1,3,3,0.0,0
11035,4,2,2,2,2,1,2,3,13.720982272400963,1
11036,4,2,2,2,2,1,2,3,0.0,0
11037,4,2,2,2,2,1,2,3,0.0,0
11038,4,2,2,2,2,1,2,3,19.371416306432806,1
11039,4,2,2,2,2,1,2,3,13.986843628541546,1
11040,4,2,2,2,2,1,2,3,15.640008558377344,1
11041,4,2,2,2,2,1,2,3,17.499119070038034,1
11042,4,2,2,2,2,1,2,3,17.257696672245117,1
11043,8,2,2,2,2,1,2,3,15.647475831906632,1
11044,4,2,2,2,2,1,2,3,19.04336871597847,1
11045,4,2,2,2,2,1,2,3,16.315693758124684,1
11046,4,2,2,2,2,1,2,3,16.258401184691355,1
11047,4,2,2,2,2,1,2,3,17.393024167139043,1
11048,4,2,2,2,2,1,2,3,0.0,0
11049,4,2,2,2,2,1,2,3,17.667283306492696,1
11050,4,2,2,2,2,1,2,3,12.628955185675409,1
11051,4,2,2,1,1,1,2,3,0.0,0
11052,4,2,2,2,2,1,2,3,0.0,0
11053,8,2,2,2,2,1,2,3,13.850450004174366,1
11054,4,2,2,2,2,1,2,3,0.0,0
11055,4,2,2,2,2,1,2,3,0.0,0
11056,4,2,2,2,2,1,2,3,0.0,0
11057,4,2,2,2,2,1,2,3,0.0,0
11058,4,2,2,2,2,1,2,3,15.52274718758707,1
11059,4,2,2,2,2,1,2,3,14.454903523817832,1
11060,4,2,2,2,2,1,2,3,12.799799963094365,1
11061,4,2,2,2,2,1,2,3,0.0,0
11062,4,2,2,1,1,1,2,3,0.0,0
11063,4,2,2,2,2,1,2,3,10.491301994830227,1
11064,4,2,2,2,2,1,2,3,16.25880523113943,1
11065,8,2,2,2,2,1,2,3,14.9056950993936,1
11066,4,2,2,2,2,1,2,3,0.0,0
11067,4,2,2,2,2,1,2,3,15.930328413323526,1
11068,4,2,2,2,2,1,2,3,0.0,0
11069,6,1,2,1,1,1,3,3,15.86051605170247,1
11070,4,2,2,2,2,1,2,3,15.821219307101714,1
11071,4,2,2,2,2,1,2,3,12.895570676033527,1
11072,4,2,2,2,2,1,2,3,16.478580338598867,1
11073,4,2,2,2,2,1,2,3,11.874661579550107,1
11074,4,2,2,2,2,1,2,3,18.222492831609664,1
11075,8,2,2,2,2,1,2,3,15.850826607704859,1
11076,5,1,2,2,2,1,2,3,14.756012225465467,1
11077,4,2,2,2,2,1,2,3,15.816761613049545,1
11078,4,2,2,2,2,1,2,3,11.935201802497435,1
11079,4,2,2,2,2,1,2,3,0.0,0
11080,4,2,2,2,2,1,2,3,13.797597065129391,1
11081,4,2,2,2,2,1,2,3,15.989102061200919,1
11082,4,2,2,2,2,1,2,3,0.0,0
11083,4,2,2,2,2,1,2,3,0.0,0
11084,6,1,2,1,2,1,3,3,16.73088886290807,1
11085,4,2,2,2,2,1,2,3,14.743787961782598,1
11086,4,2,2,2,2,1,2,3,20.04215748401909,1
11087,4,2,2,2,2,1,2,3,15.777055416905144,1
11088,4,2,2,2,2,1,2,3,19.02355792214716,1
11089,8,2,2,2,1,1,2,3,16.764534850599958,1
11090,6,1,2,1,2,1,3,3,20.184661917429352,1
11091,4,2,2,2,2,1,2,3,13.436030397753072,1
11092,4,2,2,1,1,1,2,3,13.682612107846518,1
11093,4,2,2,2,2,1,2,3,16.497353187838886,1
11094,8,2,2,2,2,1,2,3,14.610994085991573,1
11095,4,2,2,2,2,1,2,3,18.600218228812132,1
11096,4,2,2,2,2,1,2,3,0.0,0
11097,4,2,2,2,2,1,2,3,0.0,0
11098,4,2,2,2,2,1,2,3,16.237468621997312,1
11099,4,2,2,2,2,1,2,3,17.717272599297747,1
11100,4,2,2,2,2,1,2,3,0.0,0
11101,4,2,2,2,2,1,2,3,18.231161928920656,1
11102,4,2,2,2,2,1,2,3,0.0,0
11103,8,2,2,2,2,1,2,3,15.23772861651098,1
11104,4,2,2,2,2,1,2,3,17.251476867245035,1
11105,4,2,2,2,2,1,2,3,0.0,0
11106,4,2,2,2,2,1,2,3,17.51546708415763,1
11107,4,2,2,2,2,1,2,3,15.76207834786929,1
11108,6,1,2,1,2,1,3,3,20.822422421659947,1
11109,4,2,2,2,2,1,2,3,14.909963207315727,1
11110,4,2,2,2,2,1,2,3,15.04765440592356,1
11111,4,2,2,2,2,1,2,3,16.56503143914476,1
11112,4,2,2,2,2,1,2,3,14.207439125783642,1
11113,4,2,2,2,2,1,2,3,11.857734284093892,1
11114,4,2,2,2,2,1,2,3,16.73487574795441,1
11115,4,2,2,2,2,1,2,3,19.02587347933727,1
11116,4,2,2,2,2,1,2,3,16.327826614318404,1
11117,4,2,2,2,2,1,2,3,0.0,0
11118,4,2,2,2,2,1,2,3,16.08728236017496,1
11119,4,2,2,2,2,1,2,3,0.0,0
11120,4,2,2,2,2,1,2,3,0.0,0
11121,4,2,2,2,2,1,2,3,16.412452646461986,1
11122,4,1,2,2,2,1,2,3,0.0,0
11123,4,2,2,2,2,1,2,3,0.0,0
11124,4,2,2,2,2,1,2,3,16.857246879974074,1
11125,4,2,2,2,2,1,2,3,17.364016522746326,1
11126,4,2,2,2,2,1,2,3,0.0,0
11127,4,2,2,2,2,1,2,3,16.763618115450285,1
11128,4,2,2,2,2,1,2,3,13.37028226959415,1
11129,4,2,2,2,2,1,2,3,0.0,0
11130,4,2,2,2,2,1,2,3,16.894552335857842,1
11131,4,2,2,2,2,1,2,3,16.886412546965893,1
11132,4,2,2,2,2,1,2,3,16.659839598998776,1
11133,4,2,2,2,2,1,2,3,0.0,0
11134,4,2,2,2,2,1,2,3,0.0,0
11135,4,2,2,2,2,1,2,3,18.087964442965745,1
11136,4,2,2,2,2,1,2,3,14.616417822912858,1
11137,4,2,2,2,2,1,2,3,17.4293009626717,1
11138,4,2,2,2,2,1,2,3,0.0,0
11139,4,2,2,2,2,1,2,3,16.933044271451617,1
11140,4,2,2,2,2,1,2,3,13.52551781797525,1
11141,4,2,2,2,2,1,2,3,20.347257492864358,1
11142,4,2,2,2,2,1,2,3,15.267415911793453,1
11143,4,2,2,2,2,1,2,3,15.585211687689226,1
11144,4,2,2,2,2,1,2,3,10.23055859321628,1
11145,4,2,2,2,2,1,2,3,0.0,0
11146,4,2,2,2,2,1,2,3,18.644707704945315,1
11147,4,2,2,2,2,1,2,3,14.732618555785615,1
11148,4,2,2,2,2,1,2,3,0.0,0
11149,4,2,2,2,2,1,2,3,17.187639036697952,1
11150,4,2,2,2,2,1,2,3,15.576618361326153,1
11151,6,1,2,1,1,1,3,3,12.06083297777349,1
11152,4,2,2,2,2,1,2,3,14.380622642123782,1
11153,4,2,2,2,2,1,2,3,16.838342447389632,1
11154,4,2,2,2,2,1,2,3,17.193367286893007,1
11155,4,2,2,2,2,1,2,3,0.0,0
11156,4,2,2,2,2,1,2,3,14.889578756345363,1
11157,4,2,2,2,2,1,2,3,16.290308452683988,1
11158,8,2,2,2,2,1,2,3,15.395362489787502,1
11159,4,2,2,2,2,1,2,3,17.028546564236482,1
11160,4,2,2,2,2,1,2,3,16.770973965244373,1
11161,8,2,2,2,2,1,2,3,15.122029029978053,1
11162,4,2,2,2,2,1,2,3,19.769502326391056,1
11163,4,2,2,2,2,1,2,1,17.538409409309832,1
11164,4,2,2,2,2,1,2,3,0.0,0
11165,4,2,2,2,2,1,2,3,14.103174380249524,1
11166,4,2,2,2,2,1,2,3,0.0,0
11167,4,2,2,2,2,1,2,3,11.96003782697843,1
11168,4,2,2,2,2,1,2,3,13.792233742659766,1
11169,4,2,2,2,2,1,2,3,16.7215698975443,1
11170,4,2,2,2,2,1,2,3,0.0,0
11171,4,2,2,2,2,1,2,3,16.396217570427645,1
11172,4,2,2,2,2,1,2,3,15.381526014273494,1
11173,4,2,2,2,2,1,2,3,13.187961961476596,1
11174,6,1,2,1,1,1,3,3,15.720916667898535,1
11175,4,2,2,2,2,1,2,3,13.722505619049267,1
11176,4,2,2,2,2,1,2,3,0.0,0
11177,4,2,2,2,2,1,2,3,0.0,0
11178,4,2,2,2,2,1,2,3,14.7295174839379,1
11179,4,2,2,2,2,1,2,3,15.937979260995805,1
11180,4,2,2,2,2,1,2,3,15.044041721966625,1
11181,4,2,2,2,2,1,2,3,11.349311818841734,1
11182,4,2,2,2,2,1,2,3,17.083129193499794,1
11183,4,2,2,2,2,1,2,3,13.381647518543096,1
11184,4,2,2,2,2,1,2,3,13.13001403633485,1
11185,4,2,2,2,2,1,2,3,0.0,0
11186,6,1,2,1,2,1,3,3,0.0,0
11187,4,2,2,2,2,1,2,3,15.414951668465445,1
11188,4,2,2,2,2,2,2,3,0.0,0
11189,4,2,2,2,2,1,2,3,12.408327540031578,1
11190,4,2,2,2,2,1,2,3,10.612089687650936,1
11191,4,1,2,2,2,1,2,3,15.923388548982231,1
11192,4,2,2,2,2,1,2,3,14.130555576928156,1
11193,4,2,2,2,2,1,2,3,17.18670199709923,1
11194,4,2,2,2,2,1,2,3,19.27045392677105,1
11195,4,2,2,2,2,1,2,3,0.0,0
11196,8,2,2,2,2,1,2,3,16.83518662722988,1
11197,4,2,2,2,2,1,2,3,19.258345631594416,1
11198,4,2,2,2,2,1,2,3,16.729257475624973,1
11199,4,2,2,2,2,1,2,3,16.69454506923963,1
11200,4,2,2,2,2,1,2,3,18.49737930619948,1
11201,4,2,2,2,2,1,2,3,0.0,0
11202,4,2,2,2,2,1,2,3,17.189387512353424,1
11203,4,2,2,2,2,1,2,3,0.0,0
11204,4,2,2,2,2,1,2,3,0.0,0
11205,4,2,2,2,2,1,2,3,13.642666745124364,1
11206,4,2,2,2,2,1,2,3,15.879910667349007,1
11207,4,2,2,2,2,1,2,3,16.386787469549247,1
11208,4,2,2,2,2,1,2,3,12.41474397764691,1
11209,4,2,2,2,2,1,2,3,15.077083461905966,1
11210,4,2,2,2,2,1,2,3,15.848133646624069,1
11211,4,2,2,2,2,1,2,3,0.0,0
11212,4,2,2,2,2,1,2,3,13.805462242310753,1
11213,4,2,2,2,2,1,2,3,16.609235760170165,1
11214,4,2,2,2,2,1,2,3,14.23806939886652,1
11215,6,2,2,1,1,1,3,3,0.0,0
11216,4,2,2,2,2,1,2,3,16.292363446440234,1
11217,4,2,2,2,2,1,2,3,15.726864014677744,1
11218,4,2,2,2,2,1,2,3,15.160231600724162,1
11219,4,2,2,2,2,1,2,3,17.015199363610755,1
11220,4,2,2,2,2,1,2,3,0.0,0
11221,4,2,2,2,2,1,2,3,0.0,0
11222,8,2,2,2,2,1,2,3,11.715057818961627,1
11223,4,2,2,2,2,1,2,3,15.707380937753456,1
11224,4,2,2,2,2,1,2,3,0.0,0
11225,4,2,2,2,2,1,2,3,0.0,0
11226,4,2,2,2,2,1,2,3,19.26212875873691,1
11227,4,2,2,2,2,1,2,3,12.420744412402566,1
11228,4,2,2,2,2,1,2,3,16.10511111555869,1
11229,8,2,2,2,2,1,2,3,16.170976294839793,1
11230,4,2,2,2,2,1,2,3,18.031238334083586,1
11231,4,2,2,2,2,1,2,3,12.117552858735001,1
11232,4,2,2,2,2,1,2,3,14.496665113607529,1
11233,4,2,2,2,2,1,2,3,17.95306279470774,1
11234,4,2,2,2,2,1,2,3,18.365007344579478,1
11235,4,2,2,2,2,1,2,3,17.528691597007715,1
11236,4,2,2,2,2,1,2,3,19.184913134864164,1
11237,4,2,2,2,2,1,2,3,14.127667414405453,1
11238,4,2,2,2,2,1,2,3,0.0,0
11239,4,2,2,2,2,1,2,3,0.0,0
11240,4,2,2,2,2,1,2,3,16.593168161690492,1
11241,4,2,2,2,2,1,2,3,16.933188391835944,1
11242,8,2,2,2,2,1,2,3,12.880077780561752,1
11243,4,2,2,2,2,1,2,3,18.21214654200366,1
11244,4,2,2,2,2,1,2,3,14.261565953750734,1
11245,4,2,1,1,1,1,2,3,0.0,0
11246,4,2,2,2,2,1,2,3,14.132422737866685,1
11247,4,2,2,2,2,1,2,3,16.547240761579303,1
11248,4,2,2,2,2,1,2,3,0.0,0
11249,4,2,2,2,2,1,2,3,0.0,0
11250,4,2,2,2,2,1,2,3,15.017162471104648,1
11251,4,2,2,2,2,1,2,3,16.360194725779547,1
11252,4,2,2,2,2,1,2,3,18.005322272518352,1
11253,4,2,2,2,2,1,2,3,0.0,0
11254,4,2,2,2,2,1,2,3,14.383088279701767,1
11255,4,2,2,2,2,1,2,3,15.876515306671426,1
11256,4,2,2,2,2,1,2,3,18.49228849100369,1
11257,4,2,2,2,2,1,2,1,18.434954714390408,1
11258,4,2,2,2,2,1,2,3,0.0,0
11259,8,2,2,2,2,1,2,3,12.735591457863315,1
11260,4,2,2,2,2,1,2,3,0.0,0
11261,4,2,2,2,2,1,2,3,16.213122336036356,1
11262,4,2,2,2,2,1,2,3,0.0,0
11263,4,2,2,2,2,1,2,3,0.0,0
11264,4,2,2,2,2,1,2,3,17.60163779079751,1
11265,4,2,2,2,2,1,2,3,0.0,0
11266,4,2,2,2,2,1,2,3,15.410193955913085,1
11267,4,2,2,2,2,1,2,3,15.795767197790425,1
11268,4,2,2,2,2,1,2,3,16.801442211957802,1
11269,4,2,2,2,2,1,2,3,17.651388338987307,1
11270,4,2,2,2,2,1,2,3,0.0,0
11271,4,2,2,2,2,1,2,3,16.152107726526012,1
11272,4,2,2,2,2,1,2,3,14.587030745330456,1
11273,4,2,2,2,2,1,2,3,0.0,0
11274,4,2,2,2,2,1,2,3,15.079637567595793,1
11275,8,2,1,1,1,1,2,3,14.168532236849105,1
11276,6,1,2,1,2,1,3,3,17.66725320606017,1
11277,4,2,2,2,2,1,2,3,0.0,0
11278,4,2,2,2,2,1,2,3,13.564440671209226,1
11279,4,2,2,2,2,1,2,3,16.03433288243066,1
11280,4,2,1,1,1,1,2,3,14.933856517302745,1
11281,4,2,2,2,2,1,2,3,15.754509882184315,1
11282,8,2,2,1,1,1,2,3,7.745435610274381,1
11283,4,2,2,2,2,1,2,3,15.388701618931767,1
11284,8,2,2,2,2,1,2,3,14.427843483284393,1
11285,4,2,2,2,2,1,2,3,14.104312253404254,1
11286,4,2,2,2,2,1,2,3,19.935232844525327,1
11287,4,2,2,2,2,1,2,3,18.26156669362195,1
11288,4,2,2,2,2,1,2,3,16.426912404305302,1
11289,4,2,2,2,2,1,2,3,15.36449439653781,1
11290,8,2,2,2,2,1,2,3,15.087624511164412,1
11291,4,2,2,2,2,1,2,3,16.130060683609447,1
11292,4,2,2,2,2,1,2,3,14.785985641090827,1
11293,4,2,2,2,2,1,2,3,16.692489587862273,1
11294,6,2,2,1,1,1,3,3,16.23932367914123,1
11295,8,2,2,2,2,1,2,3,10.890795771645566,1
11296,4,2,2,2,2,1,2,3,16.22738099439319,1
11297,4,2,2,2,2,1,2,3,16.828957250612785,1
11298,8,2,2,2,2,1,2,3,12.701028000135134,1
11299,4,2,2,2,2,1,2,3,15.716686755286489,1
11300,4,2,2,2,2,1,2,3,15.528034701831293,1
11301,4,2,2,2,2,1,2,3,13.763771901259751,1
11302,4,2,2,2,2,1,2,3,0.0,0
11303,4,2,2,2,2,1,2,3,12.899909588149564,1
11304,4,2,2,2,2,1,2,3,10.030648698152806,1
11305,4,2,2,2,2,1,2,3,0.0,0
11306,4,2,2,2,2,1,2,3,19.08486492704385,1
