,CTR_OFODEC,CTR_OFODEP,CTR_OFODET,CTR_OBLAUT,CTR_OBLASS,CTR_ODTIMB,CTR_OBLTHO,CTR_OBLDLI,CTR_OBLTVI,target,GROUP
11530,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.72533063202983,1
11531,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.052251906824814,1
11532,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.534665401562485,1
11533,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,18.595515981388644,1
11534,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0
11535,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.264546540091573,1
11536,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.867151029801715,1
11537,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,19.4896289385026,1
11538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9.198874893866904,1
11539,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.930697337373324,1
11540,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.950434203504873,1
11541,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.932796405397964,1
11542,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.507252760500947,1
11543,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.27913892220782,1
11544,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.248004954230055,1
11545,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,17.9868161767546,1
11546,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.28175311208292,1
11547,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.756065680136926,1
11548,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.330011440964787,1
11549,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.75894126467638,1
11550,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11551,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.619878373545498,1
11552,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.775521480527972,1
11553,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.539969829467369,1
11555,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.254017757669214,1
11556,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.044032420200356,1
11557,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.044245778858127,1
11558,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.050889745111046,1
11559,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.567584215434554,1
11560,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.38889114844295,1
11561,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.312878492431572,1
11562,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.047122264450064,1
11563,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.761671675524356,1
11564,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.159228622910108,1
11565,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.133500909011572,1
11566,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0
11567,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.82894984483078,1
11568,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.407423515588588,1
11569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11570,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.42027204513762,1
11571,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.592155123930343,1
11572,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.754413643360047,1
11573,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.209095169215466,1
11574,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.614191035488854,1
11575,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11576,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.405497521256185,1
11577,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.45136038463008,1
11578,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.601901473466091,1
11579,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11580,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.158967207966715,1
11581,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.6758544586298,1
11582,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.225488808047007,1
11583,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,12.618639145627869,1
11584,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.512772333898097,1
11585,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.112812318705508,1
11586,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.159641820957205,1
11587,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11588,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.902597932066051,1
11589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.931423326559242,1
11590,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.575922948648635,1
11591,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11593,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.631723912102526,1
11594,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.526785925511662,1
11595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.567507887494145,1
11596,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.242797139115233,1
11597,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.639700591941477,1
11598,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.449391162895482,1
11599,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,14.678446503614914,1
11601,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.598663597898796,1
11602,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11603,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11604,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.034569971496225,1
11605,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11606,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.21692245835511,1
11608,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11609,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.006244960656543,1
11610,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.95636527186312,1
11611,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.682606751560506,1
11612,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.285431683806696,1
11613,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.781738467718213,1
11614,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.8627504904281,1
11615,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0
11616,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.195057618019945,1
11617,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.45630282819024,1
11618,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.188322012995105,1
11619,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.071952705879948,1
11620,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.156420972164474,1
11621,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11622,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,20.63540161893669,1
11623,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.918931751578764,1
11624,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11626,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.982259857193633,1
11627,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.438623302743185,1
11628,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.25943042119738,1
11629,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.400933812944475,1
11630,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.37116795549125,1
11631,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11632,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.721923464356685,1
11633,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11634,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.94734322191565,1
11635,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.187707769550958,1
11636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.737563077876349,1
11637,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.291059070839871,1
11638,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.61862964395451,1
11639,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.897137548460309,1
11640,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.484564018565314,1
11641,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.39891090605549,1
11642,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.033542947240655,1
11643,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11644,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11645,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.34242666351088,1
11646,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11647,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.731912621280234,1
11648,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.890365723280572,1
11649,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.386453245855893,1
11650,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11651,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11652,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.72231450736534,1
11653,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.455747191926726,1
11654,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.041080995718726,1
11655,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.358481263875632,1
11656,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.544634470494897,1
11657,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11658,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,13.269561947218945,1
11659,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.413248103774414,1
11660,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.87789026087628,1
11661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.553426763307602,1
11662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.49034237576997,1
11664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.135735569778085,1
11665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.611604121422346,1
11666,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.774308021199612,1
11667,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.21448808603507,1
11668,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.02760603237252,1
11670,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.158624155270278,1
11671,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.469172224368528,1
11672,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11673,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.500576397328885,1
11674,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11675,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,19.381874869614013,1
11676,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.101365054916984,1
11677,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.493435653839,1
11678,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.0105457404741,1
11679,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11680,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.89966401842538,1
11681,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.1279813591464,1
11683,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.199326270390596,1
11684,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11685,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,19.538754621377464,1
11686,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11687,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.56147614468435,1
11688,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.011610351313305,1
11689,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.088556797220926,1
11690,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.222732788467344,1
11691,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.23096926079036,1
11693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.247544755486192,1
11694,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.672389317151037,1
11695,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.184651729208092,1
11696,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11697,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11698,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.099886628864375,1
11699,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.294941485265765,1
11700,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11701,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.301549898505518,1
11702,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.87341924788085,1
11703,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.121171814711357,1
11704,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11705,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11706,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11707,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11708,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,16.39324749698641,1
11709,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11710,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.857083292254293,1
11711,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11712,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.714952116146026,1
11713,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.212523398891648,1
11714,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,20.78652756958634,1
11715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.815240786558267,1
11716,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.769768555960578,1
11717,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.287605748370199,1
11718,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.08788094966201,1
11719,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11720,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11721,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.305083188217955,1
11722,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.835898508737106,1
11723,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.93847191248139,1
11724,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.004783729530747,1
11725,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.572772393920946,1
11726,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11727,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11728,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.119525354023022,1
11729,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,19.244506108104414,1
11730,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,16.292041479062192,1
11731,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.747256835191429,1
11732,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.274027846046765,1
11733,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.285047828481678,1
11735,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11736,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,19.2596556631264,1
11737,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11738,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.81641372500002,1
11739,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.337431506938085,1
11740,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.154836575818353,1
11742,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11743,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11744,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.81886541386985,1
11745,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.03519281757655,1
11746,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11747,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.38955937301907,1
11748,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.52612630784759,1
11749,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.024593545601807,1
11750,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.825343547593345,1
11751,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.813870289790847,1
11752,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,18.502123597118413,1
11753,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,19.47143509729068,1
11754,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.096471069737456,1
11755,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.671115677461437,1
11756,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.90617807740729,1
11757,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.071493151405466,1
11758,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.60228097243806,1
11759,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11760,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.551208540919061,1
11761,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.545286634280211,1
11762,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11763,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11764,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11765,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.199326270390596,1
11766,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.321185218588983,1
11767,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.06244487652931,1
11768,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11769,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.156833964938526,1
11770,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.299956739419164,1
11771,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.942360714675775,1
11772,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.73088962147719,1
11773,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.385423342915752,1
11774,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.19111541694471,1
11775,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.534639561866502,1
11776,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.84114356558572,1
11777,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.743487027236904,1
11778,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.74234964269385,1
11779,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.19921922044406,1
11780,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,12.986461176633805,1
11781,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,11.735997013692314,1
11782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.052689559840498,1
11783,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.506852483322643,1
11784,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.11510310330834,1
11785,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.579663276790605,1
11786,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11787,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11788,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.158060429064395,1
11789,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.800420971698792,1
11790,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.546681100523234,1
11791,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,12.81220117634677,1
11792,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11793,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,15.968112292439695,1
11794,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.065417187140078,1
11795,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,14.534755704606026,1
11796,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.993346864655663,1
11797,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.074369195774482,1
11798,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,15.501242807855506,1
11799,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11800,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11801,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.216598093701528,1
11802,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.201268275116544,1
11803,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,16.253556443593006,1
11804,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.326865451027155,1
11805,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
11806,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.904164162995373,1
11807,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.827847925665159,1
11808,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.520105956884551,1
11809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
11810,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.299706128513305,1
11811,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.981563188195679,1
11812,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,18.27090300553124,1
11813,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.030626787519537,1
11814,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,17.272209910099022,1
11815,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.015815277374449,1
11816,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,15.50880439083394,1
11817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.55387294244152,1
11818,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0
